Timestamp;DateTime;Pirog17-cr1_ae3.773(AS20764 Rascom AVN_1389ip)_tx;Pirog17-cr1_ae3.773(AS20764 Rascom AVN_1389ip)_rx;BMor18-cr1_et-0/0/1.773(AS20764 Rascom spb-ivc-cr3)_tx;BMor18-cr1_et-0/0/1.773(AS20764 Rascom spb-ivc-cr3)_rx;BMor18-cr1_et-0/0/1.1389(AS20764 Rascom spb-bm18-cr1)_tx;BMor18-cr1_et-0/0/1.1389(AS20764 Rascom spb-bm18-cr1)_rx;Cvetoch19-cr1_ae3.773(AS20764 Rascom spb-ivc-cr3)_tx;Cvetoch19-cr1_ae3.773(AS20764 Rascom spb-ivc-cr3)_rx;Cvetoch19-cr1_ae3.1389(AS20764 Rascom spb-sel-cr2)_tx;Cvetoch19-cr1_ae3.1389(AS20764 Rascom spb-sel-cr2)_rx;Aggregated_tx;Aggregated_rx
1636058580;2021-11-04 23:43;92942872;215506904;0;0;0;0;23822776;516353576;14066424;539705352;130832072;1271565832
1636058640;2021-11-04 23:44;84712312;238962840;0;0;0;0;23319096;565599480;16053344;548863912;124084752;1353426232
1636058700;2021-11-04 23:45;101264616;229443296;0;0;0;0;23815760;543391168;13171584;586988128;138251960;1359822592
1636058760;2021-11-04 23:46;100361008;220541512;0;0;0;0;22450712;493688568;22223848;596547648;145035568;1310777728
1636058820;2021-11-04 23:47;97421952;219117920;0;0;0;0;40988024;542898328;21216528;600782960;159626504;1362799208
1636058880;2021-11-04 23:48;101592288;183053088;0;0;0;0;74458080;513430584;23881248;587739744;199931616;1284223416
1636058940;2021-11-04 23:49;105837120;187596960;0;0;0;0;74526968;561836808;35831920;594275000;216196008;1343708768
1636059000;2021-11-04 23:50;110933952;186223344;0;0;0;0;78203192;558693960;49531952;602695536;238669096;1347612840
1636059060;2021-11-04 23:51;104751024;201934600;0;0;0;0;19706360;460015272;71256616;565833696;195714000;1227783568
1636059120;2021-11-04 23:52;100787216;197795776;0;0;0;0;11473832;475641232;100901696;534976280;213162744;1208413288
1636059180;2021-11-04 23:53;107131736;191547064;0;0;0;0;11606088;532587056;102358232;564004920;221096056;1288139040
1636059240;2021-11-04 23:54;106284200;167104496;0;0;0;0;11594136;597154352;82143768;529676304;200022104;1293935152
1636059300;2021-11-04 23:55;122939560;195041632;0;0;0;0;11324136;675246112;76247800;593470072;210511496;1463757816
1636059360;2021-11-04 23:56;107977056;195474728;0;0;0;0;11014448;637874352;73689792;536624800;192681296;1369973880
1636059420;2021-11-04 23:57;102903056;164054200;0;0;0;0;11863040;790592952;98717064;592204152;213483160;1546851304
1636059480;2021-11-04 23:58;107101864;161050216;0;0;0;0;10723792;779368088;98167704;514689448;215993360;1455107752
1636059540;2021-11-04 23:59;107664032;136238952;0;0;0;0;11943416;742881368;80150584;534941032;199758032;1414061352
